its, t_max, delta_t, its_eq, -, -, -, -
25.478095, -523.511111, -498.033017, 776.655931, 769.950548, 110.069681, 130.722101, 4.030923
25.386846, -523.418675, -498.031829, 776.655339, 767.192997, 110.070948, 130.303845, 4.030926
25.297967, -523.327676, -498.029709, 776.654578, 764.507074, 110.072140, 129.102802, 4.030928
25.212779, -523.239554, -498.026774, 776.653656, 761.932696, 110.073204, 127.068272, 4.030930
25.132573, -523.155534, -498.022961, 776.652583, 759.508850, 110.074083, 124.111139, 4.030933
25.058586, -523.076935, -498.018349, 776.651370, 757.272969, 110.074717, 120.209765, 4.030935
24.991970, -523.004951, -498.012981, 776.650030, 755.259805, 110.075047, 115.336125, 4.030937
24.933782, -522.940811, -498.007029, 776.648581, 753.501376, 110.075009, 109.466739, 4.030939
24.884972, -522.885438, -498.000466, 776.647040, 752.026310, 110.074549, 102.733130, 4.030941
24.846362, -522.839775, -497.993413, 776.645426, 750.859531, 110.073614, 95.134552, 4.030943
24.818630, -522.804617, -497.985986, 776.643760, 750.021476, 110.072155, 86.756295, 4.030944
24.802328, -522.780612, -497.978284, 776.642063, 749.528816, 110.070125, 77.640563, 4.030946
24.797935, -522.768361, -497.970426, 776.640358, 749.396049, 110.067489, 67.945891, 4.030947
24.805797, -522.768311, -497.962513, 776.638668, 749.633657, 110.064222, 57.854950, 4.030949
24.826159, -522.780844, -497.954685, 776.637017, 750.249005, 110.060300, 47.384641, 4.030950
24.859224, -522.806319, -497.947094, 776.635428, 751.248228, 110.055705, 36.617494, 4.030950
24.905119, -522.844965, -497.939846, 776.633927, 752.635160, 110.050422, 25.616497, 4.030951
24.963822, -522.896834, -497.933012, 776.632536, 754.409191, 110.044450, 14.590609, 4.030951
25.035108, -522.961893, -497.926784, 776.631281, 756.563457, 110.037798, 3.701994, 4.030952
25.118528, -523.039859, -497.921332, 776.630183, 759.084402, 110.030478, -6.988839, 4.030952
25.213388, -523.130075, -497.916687, 776.629265, 761.951090, 110.022506, -17.420049, 4.030952
25.318728, -523.231806, -497.913077, 776.628546, 765.134486, 110.013917, -27.314613, 4.030951
25.433334, -523.343850, -497.910516, 776.628044, 768.597881, 110.004750, -36.564386, 4.030951
25.555749, -523.464859, -497.909110, 776.627773, 772.297286, 109.995050, -45.105639, 4.030950
25.684260, -523.593174, -497.908914, 776.627745, 776.180897, 109.984869, -52.813028, 4.030949
25.816902, -523.727005, -497.910103, 776.627968, 780.189330, 109.974263, -59.645418, 4.030948
25.951508, -523.864122, -497.912614, 776.628445, 784.257159, 109.963290, -65.533634, 4.030947
26.085802, -524.002302, -497.916500, 776.629176, 788.315527, 109.952002, -70.579132, 4.030946
26.217476, -524.139127, -497.921651, 776.630155, 792.294725, 109.940462, -74.650829, 4.030945
26.344263, -524.272462, -497.928199, 776.631374, 796.126255, 109.928732, -77.692136, 4.030944
26.464006, -524.399997, -497.935991, 776.632819, 799.744900, 109.916878, -79.710979, 4.030942
26.574728, -524.519698, -497.944970, 776.634472, 803.090911, 109.904963, -80.723729, 4.030941
26.674673, -524.629728, -497.955055, 776.636315, 806.111252, 109.893043, -80.800489, 4.030939
26.762355, -524.728431, -497.966076, 776.638322, 808.761026, 109.881180, -79.931128, 4.030938
26.836620, -524.814655, -497.978035, 776.640470, 811.005319, 109.869440, -77.989227, 4.030937
26.896655, -524.887322, -497.990667, 776.642731, 812.819584, 109.857881, -75.105285, 4.030935
26.941937, -524.945783, -498.003846, 776.645077, 814.188011, 109.846553, -71.434790, 4.030934
26.972197, -524.989719, -498.017522, 776.647480, 815.102472, 109.835499, -67.070856, 4.030933
26.987444, -525.018844, -498.031400, 776.649911, 815.563232, 109.824759, -62.070218, 4.030931
26.987977, -525.033392, -498.045415, 776.652343, 815.579338, 109.814370, -56.478294, 4.030930
26.974351, -525.033798, -498.059448, 776.654749, 815.167563, 109.804366, -50.332290, 4.030929
26.947307, -525.020669, -498.073362, 776.657104, 814.350300, 109.794779, -43.671278, 4.030928
26.907762, -524.994666, -498.086904, 776.659383, 813.155240, 109.785631, -36.658513, 4.030928
26.856841, -524.956887, -498.100046, 776.661567, 811.616402, 109.776945, -29.281384, 4.030927
26.795835, -524.908530, -498.112695, 776.663635, 809.772802, 109.768741, -21.595835, 4.030927
26.726160, -524.850833, -498.124673, 776.665571, 807.667209, 109.761032, -13.666084, 4.030926
26.649353, -524.785334, -498.135981, 776.667362, 805.346099, 109.753833, -5.534740, 4.030926
26.567009, -524.713543, -498.146533, 776.668997, 802.857663, 109.747147, 2.681595, 4.030926
26.480747, -524.636984, -498.156237, 776.670469, 800.250791, 109.740978, 10.942417, 4.030926
26.392213, -524.557293, -498.165080, 776.671775, 797.575295, 109.735326, 19.221605, 4.030926
26.303032, -524.476051, -498.173019, 776.672911, 794.880237, 109.730187, 27.415992, 4.030926
26.214715, -524.394832, -498.180117, 776.673881, 792.211297, 109.725554, 35.505601, 4.030927
26.128624, -524.314950, -498.186325, 776.674689, 789.609626, 109.721420, 43.509425, 4.030927
26.045966, -524.237640, -498.191674, 776.675340, 787.111692, 109.717781, 51.416821, 4.030928
25.967743, -524.163970, -498.196227, 776.675844, 784.747759, 109.714622, 59.103615, 4.030929
25.894749, -524.094746, -498.199997, 776.676210, 782.541894, 109.711926, 66.521266, 4.030930
25.827591, -524.030598, -498.203007, 776.676450, 780.512362, 109.709678, 73.693187, 4.030931
25.766626, -523.972084, -498.205458, 776.676574, 778.670005, 109.707865, 80.656003, 4.030933
25.711973, -523.919217, -498.207244, 776.676595, 777.018390, 109.706476, 87.438401, 4.030934
25.663547, -523.872102, -498.208554, 776.676525, 775.554953, 109.705500, 94.064696, 4.030936
25.621086, -523.830436, -498.209350, 776.676375, 774.271770, 109.704926, 100.512884, 4.030937
25.584178, -523.793944, -498.209766, 776.676156, 773.156390, 109.704747, 106.829784, 4.030939
25.552276, -523.762049, -498.209773, 776.675876, 772.192309, 109.704957, 113.070507, 4.030941
25.524720, -523.734180, -498.209460, 776.675544, 771.359568, 109.705553, 119.261758, 4.030943
25.500784, -523.709720, -498.208935, 776.675168, 770.636225, 109.706537, 125.484356, 4.030945
25.479706, -523.687874, -498.208168, 776.674751, 769.999237, 109.707908, 131.675898, 4.030947
25.460695, -523.667779, -498.207084, 776.674299, 769.424720, 109.709663, 137.849684, 4.030950
25.443001, -523.648928, -498.205926, 776.673814, 768.890027, 109.711804, 144.049962, 4.030952
25.425935, -523.630401, -498.204466, 776.673296, 768.374279, 109.714337, 150.335094, 4.030955
25.408799, -523.611758, -498.202959, 776.672746, 767.856421, 109.717267, 156.692899, 4.030957
25.390937, -523.592135, -498.201197, 776.672163, 767.316651, 109.720606, 163.271264, 4.030960
25.371787, -523.571111, -498.199325, 776.671544, 766.737907, 109.724360, 169.929521, 4.030963
25.350845, -523.548035, -498.197190, 776.670885, 766.105040, 109.728535, 176.694695, 4.030966
25.327687, -523.522535, -498.194848, 776.670182, 765.405212, 109.733137, 183.542355, 4.030969
25.302001, -523.494289, -498.192288, 776.669432, 764.628985, 109.738173, 190.517253, 4.030972
25.273585, -523.463085, -498.189499, 776.668628, 763.770263, 109.743648, 197.577788, 4.030976
25.242352, -523.428667, -498.186315, 776.667765, 762.826376, 109.749562, 204.633389, 4.030979
25.208387, -523.391256, -498.182869, 776.666838, 761.799968, 109.755920, 211.753625, 4.030983
25.171962, -523.351050, -498.179088, 776.665843, 760.699177, 109.762726, 218.967837, 4.030986
25.133492, -523.308410, -498.174918, 776.664776, 759.536621, 109.769992, 226.370390, 4.030990
25.093548, -523.263891, -498.170343, 776.663633, 758.329524, 109.777728, 233.912987, 4.030994
25.052834, -523.218247, -498.165413, 776.662414, 757.099132, 109.785937, 241.525649, 4.030999
25.012135, -523.172135, -498.159999, 776.661119, 755.869218, 109.794622, 249.182961, 4.031003
24.972343, -523.126538, -498.154195, 776.659749, 754.666671, 109.803780, 256.788111, 4.031007
24.934425, -523.082419, -498.147994, 776.658307, 753.520810, 109.813405, 264.303136, 4.031012
24.899354, -523.040763, -498.141409, 776.656800, 752.460944, 109.823488, 271.680256, 4.031016
24.868061, -523.002600, -498.134539, 776.655234, 751.515262, 109.834016, 278.836800, 4.031021
24.841375, -522.968671, -498.127296, 776.653618, 750.708804, 109.844973, 285.749831, 4.031026
24.819928, -522.939713, -498.119785, 776.651961, 750.060685, 109.856337, 292.297482, 4.031031
24.804174, -522.916311, -498.112137, 776.650276, 749.584586, 109.868089, 298.554554, 4.031036
24.794411, -522.898688, -498.104276, 776.648572, 749.289573, 109.880201, 304.371842, 4.031042
24.790702, -522.887106, -498.096404, 776.646861, 749.177484, 109.892646, 309.727893, 4.031047
24.792844, -522.881328, -498.088484, 776.645155, 749.242206, 109.905399, 314.712675, 4.031052
24.800391, -522.880948, -498.080557, 776.643463, 749.470283, 109.918439, 319.331049, 4.031058
24.812684, -522.885484, -498.072800, 776.641794, 749.841780, 109.931737, 323.517546, 4.031064
24.828893, -522.893959, -498.065065, 776.640156, 750.331619, 109.945270, 327.306100, 4.031069
24.848052, -522.905597, -498.057545, 776.638554, 750.910605, 109.959012, 330.703889, 4.031075
24.869125, -522.919334, -498.050209, 776.636993, 751.547431, 109.972944, 333.777362, 4.031081
24.891102, -522.934212, -498.043111, 776.635472, 752.211562, 109.987044, 336.505406, 4.031087
24.913050, -522.949186, -498.036136, 776.633993, 752.874847, 110.001290, 338.869233, 4.031093
24.934142, -522.963626, -498.029484, 776.632554, 753.512259, 110.015660, 340.903722, 4.031099
24.953729, -522.976705, -498.022976, 776.631152, 754.104167, 110.030132, 342.563834, 4.031105
24.971362, -522.988006, -498.016643, 776.629784, 754.637052, 110.044689, 343.969238, 4.031111
24.986801, -522.997278, -498.010477, 776.628444, 755.103607, 110.059313, 345.059414, 4.031117
25.000040, -523.004517, -498.004477, 776.627130, 755.503693, 110.073983, 345.836901, 4.031123
25.011306, -523.009868, -497.998562, 776.625837, 755.844140, 110.088679, 346.281290, 4.031129
25.020994, -523.013792, -497.992798, 776.624562, 756.136915, 110.103383, 346.440291, 4.031135
25.029602, -523.016631, -497.987030, 776.623304, 756.397048, 110.118076, 346.295288, 4.031141
25.037703, -523.019109, -497.981406, 776.622061, 756.641864, 110.132744, 345.913550, 4.031148
25.045922, -523.021836, -497.975914, 776.620834, 756.890260, 110.147371, 345.301057, 4.031154
25.054874, -523.025277, -497.970403, 776.619623, 757.160783, 110.161943, 344.435709, 4.031160
25.065069, -523.030166, -497.965096, 776.618432, 757.468888, 110.176443, 343.298632, 4.031166
25.076845, -523.036714, -497.959869, 776.617264, 757.824735, 110.190858, 341.981973, 4.031172
25.090342, -523.045048, -497.954706, 776.616120, 758.232617, 110.205178, 340.468700, 4.031178
25.105516, -523.055263, -497.949747, 776.615006, 758.691173, 110.219381, 338.618271, 4.031184
25.122072, -523.067013, -497.944941, 776.613922, 759.191513, 110.233459, 336.631606, 4.031190
25.139461, -523.079806, -497.940345, 776.612872, 759.716998, 110.247412, 334.647222, 4.031196
25.156920, -523.092838, -497.935918, 776.611854, 760.244625, 110.261239, 332.661965, 4.031202
25.173503, -523.105169, -497.931665, 776.610868, 760.745770, 110.274946, 330.758108, 4.031208
25.188062, -523.115651, -497.927589, 776.609909, 761.185729, 110.288540, 328.960862, 4.031214
25.199289, -523.123016, -497.923727, 776.608971, 761.525001, 110.302026, 327.245898, 4.031219
25.205807, -523.125709, -497.919902, 776.608046, 761.721981, 110.315408, 325.604407, 4.031225
25.206206, -523.122359, -497.916153, 776.607122, 761.734052, 110.328689, 324.011880, 4.031231
25.199150, -523.111579, -497.912429, 776.606184, 761.520823, 110.341875, 322.501400, 4.031237
25.183450, -523.092054, -497.908604, 776.605217, 761.046356, 110.354979, 321.209457, 4.031242
25.158100, -523.062715, -497.904615, 776.604203, 760.280282, 110.368013, 320.117805, 4.031248
25.122361, -523.022712, -497.900351, 776.603121, 759.200246, 110.380996, 319.309710, 4.031254
25.075818, -522.971520, -497.895702, 776.601953, 757.793710, 110.393942, 318.745928, 4.031259
25.018379, -522.908985, -497.890605, 776.600676, 756.057902, 110.406863, 318.374503, 4.031265
24.950269, -522.835140, -497.884871, 776.599272, 753.999613, 110.419770, 318.169001, 4.031271
24.872113, -522.750574, -497.878461, 776.597722, 751.637725, 110.432673, 318.126065, 4.031276
24.784980, -522.656168, -497.871188, 776.596008, 749.004543, 110.445581, 318.238972, 4.031282
24.690332, -522.553415, -497.863082, 776.594116, 746.144292, 110.458500, 318.452901, 4.031287
24.589983, -522.444021, -497.854038, 776.592037, 743.111730, 110.471428, 318.599556, 4.031293
24.486070, -522.329998, -497.843928, 776.589762, 739.971453, 110.484355, 318.620069, 4.031299
24.381005, -522.213759, -497.832754, 776.587291, 736.796402, 110.497272, 318.491241, 4.031304
24.277398, -522.097983, -497.820585, 776.584626, 733.665368, 110.510166, 318.150630, 4.031310
24.177957, -521.985305, -497.807348, 776.581774, 730.660259, 110.523019, 317.507123, 4.031316
24.085429, -521.878517, -497.793088, 776.578750, 727.864058, 110.535796, 316.307688, 4.031321
24.002523, -521.780516, -497.777993, 776.575570, 725.358621, 110.548459, 314.497438, 4.031327
23.931802, -521.693805, -497.762003, 776.572257, 723.221418, 110.560963, 311.957099, 4.031332
23.875599, -521.620920, -497.745320, 776.568840, 721.522975, 110.573261, 308.677421, 4.031338
23.835936, -521.564053, -497.728117, 776.565349, 720.324340, 110.585302, 304.550782, 4.031343
23.814430, -521.524977, -497.710547, 776.561818, 719.674446, 110.597031, 299.546487, 4.031349
23.812242, -521.504943, -497.692700, 776.558283, 719.608330, 110.608390, 293.620854, 4.031354
23.830037, -521.504999, -497.674962, 776.554782, 720.146086, 110.619325, 286.803632, 4.031359
23.867947, -521.525326, -497.657379, 776.551352, 721.291741, 110.629777, 279.035608, 4.031364
23.925574, -521.565715, -497.640141, 776.548031, 723.033209, 110.639688, 270.344010, 4.031369
24.002017, -521.625548, -497.623532, 776.544854, 725.343324, 110.649003, 260.768779, 4.031374
24.095894, -521.703606, -497.607711, 776.541853, 728.180321, 110.657672, 250.361252, 4.031379
24.205385, -521.798222, -497.592838, 776.539058, 731.489127, 110.665648, 239.216548, 4.031383
24.328296, -521.907373, -497.579078, 776.536494, 735.203512, 110.672891, 227.409587, 4.031387
24.462117, -522.028695, -497.566578, 776.534180, 739.247602, 110.679367, 215.065166, 4.031391
24.604114, -522.159528, -497.555415, 776.532134, 743.538758, 110.685055, 202.386272, 4.031395
24.751433, -522.297116, -497.545682, 776.530363, 747.990772, 110.689941, 189.459120, 4.031399
24.901157, -522.438585, -497.537427, 776.528874, 752.515450, 110.694019, 176.433883, 4.031402
25.050369, -522.581084, -497.530716, 776.527664, 757.024629, 110.697295, 163.509228, 4.031405
25.196234, -522.721705, -497.525471, 776.526728, 761.432688, 110.699781, 150.793384, 4.031408
25.336085, -522.857784, -497.521700, 776.526054, 765.658996, 110.701502, 138.447275, 4.031411
25.467480, -522.986763, -497.519282, 776.525626, 769.629778, 110.702479, 126.458740, 4.031413
25.588240, -523.106475, -497.518234, 776.525425, 773.279157, 110.702749, 115.064982, 4.031415
25.696456, -523.214814, -497.518359, 776.525427, 776.549437, 110.702353, 104.306739, 4.031417
25.790545, -523.310049, -497.519504, 776.525604, 779.392830, 110.701340, 94.369551, 4.031419
25.869309, -523.390941, -497.521632, 776.525930, 781.773075, 110.699770, 85.375528, 4.031421
25.931883, -523.456347, -497.524464, 776.526372, 783.664072, 110.697698, 77.272415, 4.031422
25.977749, -523.505687, -497.527939, 776.526901, 785.050147, 110.695181, 70.093196, 4.031424
26.006764, -523.538609, -497.531845, 776.527483, 785.926995, 110.692277, 63.837986, 4.031425
26.019118, -523.555196, -497.536078, 776.528089, 786.300334, 110.689041, 58.485966, 4.031426
26.015318, -523.555693, -497.540375, 776.528687, 786.185484, 110.685531, 54.053024, 4.031427
25.996183, -523.540790, -497.544606, 776.529250, 785.607238, 110.681807, 50.577047, 4.031428
25.962822, -523.511442, -497.548620, 776.529750, 784.599061, 110.677922, 47.996234, 4.031429
25.916609, -523.468933, -497.552324, 776.530163, 783.202490, 110.673930, 46.241872, 4.031430
25.859135, -523.414623, -497.555489, 776.530469, 781.465618, 110.669887, 45.433151, 4.031431
25.792162, -523.350259, -497.558097, 776.530650, 779.441693, 110.665853, 45.556446, 4.031432
25.717570, -523.277661, -497.560091, 776.530690, 777.187508, 110.661883, 46.567867, 4.031432
25.637295, -523.198569, -497.561274, 776.530581, 774.761599, 110.658024, 48.378930, 4.031433
25.553292, -523.114963, -497.561671, 776.530314, 772.223014, 110.654326, 50.944162, 4.031434
25.467497, -523.028776, -497.561278, 776.529887, 769.630302, 110.650832, 54.254558, 4.031435
25.381778, -522.941740, -497.559962, 776.529299, 767.039852, 110.647583, 58.184370, 4.031436
25.297835, -522.855725, -497.557890, 776.528554, 764.503088, 110.644619, 62.784787, 4.031437
25.217167, -522.772110, -497.554944, 776.527658, 762.065282, 110.641974, 67.937810, 4.031438
25.141062, -522.692253, -497.551191, 776.526620, 759.765396, 110.639689, 73.739264, 4.031439
25.070603, -522.617298, -497.546695, 776.525451, 757.636113, 110.637790, 79.980653, 4.031440
25.006682, -522.548192, -497.541509, 776.524161, 755.704423, 110.636304, 86.637822, 4.031442
24.949992, -522.485731, -497.535739, 776.522766, 753.991236, 110.635251, 93.619590, 4.031443
24.901024, -522.430400, -497.529375, 776.521280, 752.511429, 110.634651, 100.952570, 4.031445
24.860102, -522.382625, -497.522522, 776.519717, 751.274761, 110.634522, 108.550107, 4.031447
24.827410, -522.342684, -497.515273, 776.518093, 750.286809, 110.634880, 116.419589, 4.031449
24.803024, -522.310752, -497.507728, 776.516424, 749.549845, 110.635732, 124.390030, 4.031451
24.786913, -522.286800, -497.499887, 776.514725, 749.062965, 110.637076, 132.358686, 4.031453
24.779008, -522.270902, -497.491895, 776.513011, 748.824069, 110.638911, 140.280598, 4.031455
24.779212, -522.263063, -497.483850, 776.511298, 748.830256, 110.641224, 148.014481, 4.031458
24.787376, -522.263129, -497.475752, 776.509600, 749.076972, 110.644003, 155.551547, 4.031460
24.803311, -522.271109, -497.467798, 776.507933, 749.558531, 110.647227, 162.749978, 4.031463
24.826796, -522.286755, -497.459959, 776.506309, 750.268249, 110.650875, 169.596517, 4.031466
24.857575, -522.309932, -497.452357, 776.504743, 751.198379, 110.654918, 176.003286, 4.031469
24.895333, -522.340407, -497.445073, 776.503248, 752.339450, 110.659324, 181.875538, 4.031472
24.939717, -522.377883, -497.438166, 776.501836, 753.680725, 110.664055, 187.141136, 4.031475
24.990318, -522.422005, -497.431688, 776.500519, 755.209877, 110.669075, 191.809694, 4.031479
25.046651, -522.472369, -497.425718, 776.499308, 756.912283, 110.674331, 195.639350, 4.031482
25.108131, -522.528488, -497.420357, 776.498211, 758.770213, 110.679773, 198.662348, 4.031486
25.174003, -522.589581, -497.415578, 776.497238, 760.760859, 110.685355, 200.940637, 4.031489
25.243329, -522.654825, -497.411496, 776.496394, 762.855908, 110.691030, 202.455387, 4.031493
25.315038, -522.723143, -497.408105, 776.495685, 765.022970, 110.696753, 203.228472, 4.031496
25.387967, -522.793411, -497.405444, 776.495112, 767.226891, 110.702484, 203.373429, 4.031500
25.460843, -522.864336, -497.403493, 776.494675, 769.429205, 110.708184, 202.895118, 4.031503
25.532301, -522.934636, -497.402335, 776.494371, 771.588673, 110.713815, 201.792237, 4.031507
25.600940, -523.002793, -497.401853, 776.494196, 773.662943, 110.719347, 200.186164, 4.031511
25.665342, -523.067430, -497.402088, 776.494142, 775.609197, 110.724747, 198.066107, 4.031514
25.724129, -523.127032, -497.402904, 776.494197, 777.385722, 110.729989, 195.525131, 4.031518
25.776013, -523.180349, -497.404335, 776.494349, 778.953680, 110.735054, 192.680367, 4.031521
25.819848, -523.226139, -497.406291, 776.494583, 780.278363, 110.739931, 189.627685, 4.031524
25.854678, -523.263338, -497.408660, 776.494882, 781.330926, 110.744607, 186.399504, 4.031528
25.879770, -523.291135, -497.411365, 776.495227, 782.089228, 110.749065, 182.884420, 4.031531
25.894636, -523.308925, -497.414289, 776.495601, 782.538477, 110.753304, 179.338155, 4.031534
25.899047, -523.316396, -497.417348, 776.495982, 782.671781, 110.757325, 175.837909, 4.031537
25.893076, -523.313512, -497.420436, 776.496353, 782.491315, 110.761130, 172.335281, 4.031541
25.877114, -523.300538, -497.423424, 776.496693, 782.008961, 110.764725, 168.939605, 4.031544
25.851841, -523.278113, -497.426272, 776.496987, 781.245199, 110.768114, 165.624027, 4.031547
25.818176, -523.247050, -497.428874, 776.497217, 780.227856, 110.771308, 162.465335, 4.031550
25.777263, -523.208338, -497.431075, 776.497371, 778.991443, 110.774310, 159.364712, 4.031552
25.730412, -523.163273, -497.432860, 776.497438, 777.575618, 110.777128, 156.394182, 4.031555
25.679066, -523.113274, -497.434208, 776.497409, 776.023925, 110.779767, 153.515926, 4.031558
25.624790, -523.059800, -497.435010, 776.497278, 774.383699, 110.782236, 150.748659, 4.031561
25.569242, -523.004534, -497.435293, 776.497044, 772.705022, 110.784540, 148.089034, 4.031563
25.514141, -522.949121, -497.434980, 776.496707, 771.039883, 110.786684, 145.500812, 4.031566
25.461219, -522.895412, -497.434193, 776.496271, 769.440576, 110.788672, 142.976084, 4.031569
25.412172, -522.844935, -497.432763, 776.495744, 767.958355, 110.790508, 140.527523, 4.031571
25.368638, -522.799555, -497.430917, 776.495136, 766.642746, 110.792193, 138.085814, 4.031574
25.332126, -522.760784, -497.428659, 776.494459, 765.539349, 110.793722, 135.547689, 4.031576
25.303987, -522.730015, -497.426027, 776.493730, 764.689014, 110.795087, 132.912973, 4.031578
25.285416, -522.708569, -497.423153, 776.492967, 764.127794, 110.796284, 130.185541, 4.031581
25.277414, -522.697494, -497.420080, 776.492189, 763.885958, 110.797304, 127.319341, 4.031583
25.280734, -522.697670, -497.416936, 776.491417, 763.986288, 110.798138, 124.304138, 4.031585
25.295831, -522.709710, -497.413879, 776.490673, 764.442512, 110.798775, 121.118487, 4.031588
25.322875, -522.733818, -497.410943, 776.489980, 765.259810, 110.799203, 117.727974, 4.031590
25.361777, -522.770113, -497.408336, 776.489360, 766.435428, 110.799402, 114.023152, 4.031592
25.412151, -522.818249, -497.406098, 776.488833, 767.957714, 110.799349, 109.949141, 4.031594
25.473344, -522.877742, -497.404399, 776.488421, 769.806971, 110.799022, 105.503585, 4.031596
25.544485, -522.947797, -497.403312, 776.488141, 771.956878, 110.798399, 100.705172, 4.031598
25.624483, -523.027455, -497.402972, 776.488011, 774.374428, 110.797458, 95.533735, 4.031599
25.712065, -523.115527, -497.403462, 776.488044, 777.021145, 110.796172, 89.959126, 4.031601
25.805797, -523.210581, -497.404783, 776.488251, 779.853756, 110.794519, 84.006298, 4.031603
25.904112, -523.311214, -497.407101, 776.488642, 782.824841, 110.792474, 77.636630, 4.031604
26.005365, -523.415715, -497.410350, 776.489222, 785.884704, 110.790017, 70.957825, 4.031605
26.107892, -523.522598, -497.414707, 776.489992, 788.983078, 110.787130, 63.985290, 4.031607
26.209997, -523.630026, -497.420030, 776.490953, 792.068698, 110.783798, 56.766639, 4.031608
26.309980, -523.736417, -497.426437, 776.492100, 795.090200, 110.779997, 49.152212, 4.031609
26.406184, -523.839947, -497.433764, 776.493426, 797.997488, 110.775711, 41.267826, 4.031610
26.496993, -523.939079, -497.442086, 776.494922, 800.741756, 110.770924, 33.144643, 4.031610
26.580880, -524.032237, -497.451358, 776.496573, 803.276818, 110.765624, 24.820032, 4.031611
26.656432, -524.117862, -497.461430, 776.498365, 805.560024, 110.759802, 16.330033, 4.031611
26.722370, -524.194630, -497.472261, 776.500280, 807.552659, 110.753448, 7.700596, 4.031612
26.777557, -524.261299, -497.483742, 776.502297, 809.220417, 110.746555, -1.048263, 4.031612
26.821010, -524.316786, -497.495775, 776.504395, 810.533598, 110.739125, -9.794227, 4.031612
26.851913, -524.360116, -497.508203, 776.506550, 811.467489, 110.731157, -18.512547, 4.031612
26.869628, -524.390536, -497.520908, 776.508738, 812.002834, 110.722659, -27.141504, 4.031611
26.873711, -524.407548, -497.533837, 776.510933, 812.126204, 110.713641, -35.600232, 4.031611
26.863920, -524.410659, -497.546739, 776.513110, 811.830320, 110.704117, -43.820845, 4.031610
26.840199, -524.399739, -497.559540, 776.515242, 811.113481, 110.694093, -51.959407, 4.031609
26.802694, -524.374808, -497.572114, 776.517304, 809.980059, 110.683577, -59.964695, 4.031609
26.751784, -524.336059, -497.584275, 776.519271, 808.441564, 110.672581, -67.755718, 4.031607
26.688086, -524.284017, -497.595931, 776.521119, 806.516596, 110.661122, -75.306065, 4.031606
26.612439, -524.219306, -497.606867, 776.522827, 804.230535, 110.649220, -82.520536, 4.031605
26.525914, -524.142980, -497.617065, 776.524372, 801.615763, 110.636895, -89.424145, 4.031603
26.429811, -524.056220, -497.626408, 776.525739, 798.711521, 110.624163, -96.033423, 4.031602
26.325623, -523.960395, -497.634772, 776.526912, 795.562937, 110.611053, -102.210409, 4.031600
26.214981, -523.857047, -497.642066, 776.527878, 792.219330, 110.597590, -107.955156, 4.031598
26.099639, -523.747968, -497.648329, 776.528630, 788.733675, 110.583802, -113.262066, 4.031596
25.981451, -523.634820, -497.653369, 776.529162, 785.162017, 110.569716, -118.128861, 4.031594
25.862300, -523.519552, -497.657252, 776.529472, 781.561285, 110.555360, -122.550336, 4.031592
25.744045, -523.403995, -497.659950, 776.529562, 777.987594, 110.540762, -126.498978, 4.031590
25.628509, -523.289990, -497.661481, 776.529436, 774.496095, 110.525954, -129.943076, 4.031588
25.517469, -523.179321, -497.661851, 776.529105, 771.140461, 110.510967, -132.883489, 4.031586
25.412603, -523.073737, -497.661134, 776.528578, 767.971400, 110.495829, -135.347297, 4.031583
25.315448, -522.974819, -497.659371, 776.527870, 765.035356, 110.480573, -137.317474, 4.031581
25.227332, -522.883985, -497.656653, 776.526999, 762.372474, 110.465225, -138.821262, 4.031579
25.149333, -522.802432, -497.653099, 776.525982, 760.015333, 110.449820, -139.798995, 4.031576
25.082283, -522.731012, -497.648730, 776.524841, 757.989078, 110.434384, -140.315185, 4.031574
25.026793, -522.670566, -497.643773, 776.523597, 756.312178, 110.418942, -140.452098, 4.031571
24.983223, -522.621435, -497.638212, 776.522272, 754.995483, 110.403522, -140.129586, 4.031569
24.951636, -522.583911, -497.632275, 776.520889, 754.040908, 110.388144, -139.474629, 4.031566
24.931812, -522.557788, -497.625976, 776.519468, 753.441834, 110.372820, -138.622461, 4.031564
24.923237, -522.542820, -497.619583, 776.518032, 753.182697, 110.357565, -137.545147, 4.031561
24.925101, -522.538190, -497.613088, 776.516600, 753.239036, 110.342390, -136.268093, 4.031559
24.936356, -522.542968, -497.606612, 776.515189, 753.579159, 110.327302, -134.883047, 4.031556
24.955739, -522.555993, -497.600253, 776.513814, 754.164917, 110.312309, -133.366313, 4.031554
24.981776, -522.575915, -497.594139, 776.512487, 754.951753, 110.297418, -131.737589, 4.031552
25.012804, -522.601031, -497.588227, 776.511219, 755.889424, 110.282631, -130.077687, 4.031549
25.047057, -522.629680, -497.582623, 776.510014, 756.924544, 110.267955, -128.302395, 4.031547
25.082768, -522.660219, -497.577451, 776.508875, 758.003737, 110.253390, -126.541429, 4.031545
25.118189, -522.690738, -497.572549, 776.507803, 759.074154, 110.238938, -124.710851, 4.031542
25.151622, -522.719658, -497.568036, 776.506793, 760.084519, 110.224601, -122.882229, 4.031540
25.181517, -522.745334, -497.563817, 776.505839, 760.987946, 110.210377, -121.081503, 4.031538
25.206503, -522.766395, -497.559892, 776.504931, 761.743026, 110.196272, -119.162375, 4.031536
25.225433, -522.781659, -497.556226, 776.504058, 762.315075, 110.182291, -117.167305, 4.031534
25.237420, -522.790101, -497.552680, 776.503208, 762.677346, 110.168441, -115.076743, 4.031532
