E_T_avg, N_sprinters, N_survived/N_sprinters (%), E_T
-2.912079, 1030, 100.389864, -2.926836
-2.912099, 1027, 99.708738, -2.925400
-2.912115, 1020, 99.318403, -2.922001
-2.912122, 1010, 99.019608, -2.917090
-2.912131, 1011, 100.099010, -2.917592
-2.912138, 1010, 99.901088, -2.917106
-2.912145, 1009, 99.900990, -2.916618
-2.912152, 1009, 100.000000, -2.916625
-2.912152, 1000, 99.108028, -2.912152
-2.912150, 998, 99.800000, -2.911151
-2.912151, 1001, 100.300601, -2.912650
-2.912161, 1013, 101.198801, -2.918609
-2.912171, 1013, 100.000000, -2.918619
-2.912177, 1008, 99.506417, -2.916155
-2.912181, 1005, 99.702381, -2.914671
-2.912183, 1003, 99.800995, -2.913678
-2.912192, 1012, 100.897308, -2.918147
-2.912203, 1015, 100.296443, -2.919636
-2.912216, 1017, 100.197044, -2.920631
-2.912228, 1017, 100.000000, -2.920644
-2.912237, 1012, 99.508358, -2.918192
-2.912245, 1011, 99.901186, -2.917707
-2.912248, 1004, 99.307616, -2.914241
-2.912251, 1004, 100.000000, -2.914244
-2.912253, 1003, 99.900398, -2.913749
-2.912256, 1003, 100.000000, -2.913751
-2.912255, 999, 99.601196, -2.911755
-2.912250, 994, 99.499499, -2.909246
-2.912245, 993, 99.899396, -2.908738
-2.912250, 1007, 101.409869, -2.915733
-2.912256, 1008, 100.099305, -2.916234
-2.912261, 1006, 99.801587, -2.915247
-2.912262, 1002, 99.602386, -2.913260
-2.912264, 1002, 100.000000, -2.913261
-2.912262, 998, 99.600798, -2.911263
-2.912256, 992, 99.398798, -2.908246
-2.912247, 987, 99.495968, -2.905714
-2.912239, 989, 100.202634, -2.906716
-2.912226, 983, 99.393327, -2.903666
-2.912207, 974, 99.084435, -2.899054
-2.912190, 977, 100.308008, -2.900573
-2.912174, 978, 100.102354, -2.901067
-2.912162, 984, 100.613497, -2.904109
-2.912156, 991, 100.711382, -2.907642
-2.912147, 988, 99.697275, -2.906120
-2.912136, 985, 99.696356, -2.904590
-2.912128, 989, 100.406091, -2.906606
-2.912121, 990, 100.101112, -2.907103
-2.912109, 984, 99.393939, -2.904056
-2.912102, 990, 100.609756, -2.907084
-2.912099, 996, 100.606061, -2.910098
-2.912101, 1002, 100.602410, -2.913098
-2.912104, 1004, 100.199601, -2.914097
-2.912102, 997, 99.302789, -2.910601
-2.912102, 1000, 100.300903, -2.912102
-2.912095, 991, 99.100000, -2.907581
-2.912089, 991, 100.000000, -2.907575
-2.912084, 994, 100.302725, -2.909080
-2.912084, 1000, 100.603622, -2.912084
-2.912083, 998, 99.800000, -2.911083
-2.912079, 994, 99.599198, -2.909074
-2.912075, 994, 100.000000, -2.909070
-2.912075, 1000, 100.603622, -2.912075
-2.912075, 1000, 100.000000, -2.912075
-2.912076, 1002, 100.200000, -2.913074
-2.912071, 993, 99.101796, -2.908564
-2.912068, 995, 100.201410, -2.909565
-2.912063, 993, 99.798995, -2.908555
-2.912051, 984, 99.093656, -2.903998
-2.912039, 982, 99.796748, -2.902969
-2.912025, 981, 99.898167, -2.902447
-2.912010, 978, 99.694190, -2.900903
-2.912002, 989, 101.124744, -2.906479
-2.911993, 986, 99.696663, -2.904953
-2.911974, 973, 98.681542, -2.898307
-2.911958, 977, 100.411100, -2.900339
-2.911944, 981, 100.409417, -2.902366
-2.911937, 989, 100.815494, -2.906414
-2.911929, 989, 100.000000, -2.906406
-2.911915, 980, 99.089990, -2.901828
-2.911902, 981, 100.102041, -2.902324
-2.911887, 978, 99.694190, -2.900779
-2.911869, 975, 99.693252, -2.899228
-2.911856, 980, 100.512821, -2.901768
-2.911845, 984, 100.408163, -2.903791
-2.911839, 992, 100.813008, -2.907829
-2.911838, 998, 100.604839, -2.910838
-2.911840, 1003, 100.501002, -2.913336
-2.911839, 998, 99.501496, -2.910839
-2.911836, 997, 99.899800, -2.910336
-2.911834, 996, 99.899699, -2.909832
-2.911837, 1005, 100.903614, -2.914328
-2.911841, 1005, 100.000000, -2.914331
-2.911843, 1003, 99.800995, -2.913338
-2.911847, 1007, 100.398804, -2.915330
-2.911856, 1013, 100.595829, -2.918305
-2.911862, 1009, 99.605133, -2.916336
-2.911871, 1013, 100.396432, -2.918320
-2.911878, 1011, 99.802567, -2.917341
-2.911883, 1008, 99.703264, -2.915862
-2.911892, 1013, 100.496032, -2.918341
-2.911904, 1018, 100.493583, -2.920812
-2.911912, 1012, 99.410609, -2.917868
-2.911918, 1010, 99.802372, -2.916887
-2.911929, 1016, 100.594059, -2.919855
-2.911937, 1012, 99.606299, -2.917893
-2.911941, 1007, 99.505929, -2.915425
-2.911944, 1004, 99.702085, -2.913937
-2.911946, 1003, 99.900398, -2.913442
-2.911951, 1008, 100.498504, -2.915930
-2.911958, 1010, 100.198413, -2.916926
-2.911968, 1016, 100.594059, -2.919894
-2.911979, 1016, 100.000000, -2.919905
-2.911989, 1016, 100.000000, -2.919915
-2.912001, 1019, 100.295276, -2.921400
-2.912014, 1019, 100.000000, -2.921412
-2.912023, 1014, 99.509323, -2.918965
-2.912027, 1007, 99.309665, -2.915511
-2.912031, 1005, 99.801390, -2.914521
-2.912035, 1006, 100.099502, -2.915022
-2.912042, 1011, 100.497018, -2.917504
-2.912046, 1006, 99.505440, -2.915033
-2.912049, 1005, 99.900596, -2.914539
-2.912053, 1006, 100.099502, -2.915040
-2.912051, 998, 99.204771, -2.911052
-2.912050, 998, 100.000000, -2.911050
-2.912040, 984, 98.597194, -2.903985
-2.912032, 989, 100.508130, -2.906509
-2.912028, 993, 100.404449, -2.908520
-2.912031, 1004, 101.107754, -2.914024
-2.912032, 1002, 99.800797, -2.913030
-2.912037, 1008, 100.598802, -2.916016
-2.912048, 1017, 100.892857, -2.920465
-2.912062, 1022, 100.491642, -2.922928
-2.912077, 1025, 100.293542, -2.924408
-2.912096, 1030, 100.487805, -2.926857
-2.912111, 1024, 99.417476, -2.923955
-2.912123, 1019, 99.511719, -2.921522
-2.912135, 1019, 100.000000, -2.921534
-2.912142, 1010, 99.116781, -2.917110
-2.912150, 1013, 100.297030, -2.918600
-2.912157, 1011, 99.802567, -2.917620
-2.912162, 1009, 99.802176, -2.916637
-2.912166, 1006, 99.702676, -2.915153
-2.912163, 995, 98.906561, -2.909660
-2.912162, 998, 100.301508, -2.911162
-2.912167, 1008, 101.002004, -2.916146
-2.912169, 1004, 99.603175, -2.914163
-2.912169, 1000, 99.601594, -2.912169
-2.912166, 995, 99.500000, -2.909663
-2.912158, 987, 99.195980, -2.905623
-2.912149, 986, 99.898683, -2.905108
-2.912140, 986, 100.000000, -2.905100
-2.912129, 982, 99.594320, -2.903058
-2.912116, 979, 99.694501, -2.901517
-2.912103, 980, 100.102145, -2.902014
-2.912090, 979, 99.897959, -2.901491
-2.912076, 977, 99.795710, -2.900456
-2.912062, 979, 100.204708, -2.901464
-2.912049, 979, 100.000000, -2.901451
-2.912028, 966, 98.672114, -2.894754
-2.912003, 961, 99.482402, -2.892137
-2.911978, 960, 99.895942, -2.891592
-2.911954, 961, 100.104167, -2.892088
-2.911925, 954, 99.271592, -2.888408
-2.911895, 953, 99.895178, -2.887855
-2.911864, 950, 99.685205, -2.886249
-2.911832, 949, 99.894737, -2.885690
-2.911801, 951, 100.210748, -2.886711
-2.911772, 954, 100.315457, -2.888255
-2.911744, 955, 100.104822, -2.888750
-2.911724, 967, 101.256545, -2.894966
-2.911706, 971, 100.413650, -2.897009
-2.911688, 972, 100.102987, -2.897506
-2.911675, 978, 100.617284, -2.900566
-2.911659, 975, 99.693252, -2.899016
-2.911637, 963, 98.769231, -2.892809
-2.911616, 967, 100.415369, -2.894858
-2.911599, 971, 100.413650, -2.896902
-2.911578, 967, 99.588054, -2.894820
-2.911557, 965, 99.793175, -2.893765
-2.911535, 965, 100.000000, -2.893743
-2.911515, 967, 100.207254, -2.894757
-2.911504, 981, 101.447777, -2.901924
-2.911496, 987, 100.611621, -2.904961
-2.911489, 989, 100.202634, -2.905965
-2.911482, 989, 100.000000, -2.905959
-2.911474, 986, 99.696663, -2.904433
-2.911469, 992, 100.608519, -2.907458
-2.911470, 1001, 100.907258, -2.911969
-2.911470, 1001, 100.000000, -2.911970
-2.911472, 1003, 100.199800, -2.912968
-2.911473, 1002, 99.900299, -2.912471
-2.911478, 1007, 100.499002, -2.914961
-2.911478, 1000, 99.304866, -2.911478
-2.911475, 996, 99.600000, -2.909474
-2.911475, 1000, 100.401606, -2.911475
-2.911472, 995, 99.500000, -2.908969
-2.911472, 1000, 100.502513, -2.911472
-2.911475, 1005, 100.500000, -2.913966
-2.911479, 1006, 100.099502, -2.914466
-2.911476, 995, 98.906561, -2.908972
-2.911473, 995, 100.000000, -2.908969
-2.911469, 994, 99.899497, -2.908464
-2.911460, 985, 99.094567, -2.903912
-2.911452, 986, 100.101523, -2.904411
-2.911445, 988, 100.202840, -2.905416
-2.911439, 990, 100.202429, -2.906420
-2.911433, 989, 99.898990, -2.905909
-2.911427, 990, 100.101112, -2.906408
-2.911422, 991, 100.101010, -2.906907
-2.911412, 984, 99.293643, -2.903357
-2.911399, 978, 99.390244, -2.900289
-2.911389, 982, 100.408998, -2.902317
-2.911381, 986, 100.407332, -2.904339
-2.911377, 993, 100.709939, -2.907868
-2.911363, 977, 98.388721, -2.899742
-2.911348, 975, 99.795292, -2.898704
-2.911334, 975, 100.000000, -2.898690
-2.911317, 971, 99.589744, -2.896619
-2.911301, 973, 100.205973, -2.897631
-2.911288, 977, 100.411100, -2.899667
-2.911272, 972, 99.488229, -2.897088
-2.911256, 973, 100.102881, -2.897586
-2.911245, 982, 100.924974, -2.902174
-2.911230, 973, 99.083503, -2.897560
-2.911215, 975, 100.205550, -2.898571
-2.911203, 978, 100.307692, -2.900092
-2.911191, 980, 100.204499, -2.901101
-2.911181, 983, 100.306122, -2.902618
-2.911171, 982, 99.898271, -2.902099
-2.911159, 979, 99.694501, -2.900559
-2.911147, 979, 100.000000, -2.900547
-2.911134, 977, 99.795710, -2.899513
-2.911116, 970, 99.283521, -2.895904
-2.911102, 974, 100.412371, -2.897944
-2.911089, 978, 100.410678, -2.899979
-2.911076, 977, 99.897751, -2.899455
-2.911062, 975, 99.795292, -2.898417
-2.911052, 983, 100.820513, -2.902488
-2.911043, 984, 100.101729, -2.902987
-2.911031, 979, 99.491870, -2.900431
-2.911017, 975, 99.591420, -2.898372
-2.911004, 977, 100.205128, -2.899382
-2.910999, 992, 101.535312, -2.906988
-2.910995, 993, 100.100806, -2.907487
-2.910986, 983, 98.992951, -2.902422
-2.910978, 987, 100.406918, -2.904443
-2.910968, 982, 99.493414, -2.901896
-2.910962, 988, 100.610998, -2.904932
-2.910953, 985, 99.696356, -2.903405
-2.910946, 988, 100.304569, -2.904917
-2.910937, 983, 99.493927, -2.902373
-2.910928, 984, 100.101729, -2.902872
-2.910919, 984, 100.000000, -2.902863
-2.910909, 982, 99.796748, -2.901837
-2.910898, 981, 99.898167, -2.901318
-2.910889, 983, 100.203874, -2.902325
-2.910883, 989, 100.610376, -2.905358
-2.910876, 987, 99.797776, -2.904340
-2.910873, 996, 100.911854, -2.908872
-2.910872, 998, 100.200803, -2.909872
-2.910868, 992, 99.398798, -2.906856
-2.910860, 985, 99.294355, -2.903311
-2.910850, 983, 99.796954, -2.902287
-2.910842, 986, 100.305188, -2.903801
-2.910836, 988, 100.202840, -2.904806
-2.910829, 987, 99.898785, -2.904293
-2.910817, 978, 99.088146, -2.899706
-2.910807, 982, 100.408998, -2.901735
-2.910800, 987, 100.509165, -2.904264
-2.910793, 988, 100.101317, -2.904763
-2.910789, 992, 100.404858, -2.906777
-2.910783, 990, 99.798387, -2.905764
-2.910777, 989, 99.898990, -2.905253
-2.910771, 989, 100.000000, -2.905247
-2.910767, 993, 100.404449, -2.907259
-2.910765, 996, 100.302115, -2.908763
-2.910762, 993, 99.698795, -2.907253
-2.910759, 996, 100.302115, -2.908758
-2.910759, 999, 100.301205, -2.910259
-2.910758, 999, 100.000000, -2.910259
-2.910761, 1005, 100.600601, -2.913252
-2.910764, 1005, 100.000000, -2.913255
-2.910765, 1002, 99.701493, -2.911763
-2.910765, 1001, 99.900200, -2.911264
-2.910764, 998, 99.700300, -2.909764
-2.910760, 993, 99.498998, -2.907252
-2.910756, 992, 99.899295, -2.906744
-2.910750, 988, 99.596774, -2.904720
-2.910745, 992, 100.404858, -2.906734
-2.910742, 994, 100.201613, -2.907736
-2.910741, 997, 100.301811, -2.909240
-2.910742, 1003, 100.601805, -2.912238
-2.910747, 1009, 100.598205, -2.915222
-2.910744, 994, 98.513380, -2.907738
-2.910736, 985, 99.094567, -2.903187
-2.910723, 976, 99.086294, -2.898589
-2.910712, 979, 100.307377, -2.900111
-2.910703, 984, 100.510725, -2.902647
-2.910698, 991, 100.711382, -2.906183
-2.910688, 980, 98.890010, -2.900597
-2.910683, 991, 101.122449, -2.906167
-2.910679, 992, 100.100908, -2.906667
-2.910673, 988, 99.596774, -2.904643
-2.910664, 983, 99.493927, -2.902099
-2.910656, 986, 100.305188, -2.903614
-2.910649, 986, 100.000000, -2.903607
-2.910644, 990, 100.405680, -2.905624
-2.910638, 990, 100.000000, -2.905618
-2.910633, 990, 100.000000, -2.905613
-2.910628, 991, 100.101010, -2.906113
-2.910623, 990, 99.899092, -2.905603
-2.910621, 996, 100.606061, -2.908619
-2.910614, 987, 99.096386, -2.904078
-2.910611, 993, 100.607903, -2.907102
-2.910610, 999, 100.604230, -2.910110
-2.910616, 1011, 101.201201, -2.916080
-2.910622, 1012, 100.098912, -2.916580
-2.910628, 1011, 99.901186, -2.916092
-2.910635, 1014, 100.296736, -2.917579
-2.910639, 1009, 99.506903, -2.915115
-2.910642, 1005, 99.603568, -2.913133
-2.910641, 998, 99.303483, -2.909641
-2.910642, 1003, 100.501002, -2.912139
-2.910640, 995, 99.202393, -2.908136
-2.910633, 986, 99.095477, -2.903590
-2.910624, 984, 99.797160, -2.902568
-2.910625, 1001, 101.727642, -2.911124
-2.910627, 1005, 100.399600, -2.913119
-2.910631, 1008, 100.298507, -2.914611
-2.910633, 1002, 99.404762, -2.911630
-2.910635, 1005, 100.299401, -2.913126
-2.910643, 1015, 100.995025, -2.918079
-2.910649, 1012, 99.704433, -2.916607
-2.910652, 1007, 99.505929, -2.914136
-2.910654, 1003, 99.602781, -2.912150
-2.910657, 1007, 100.398804, -2.914142
-2.910661, 1007, 100.000000, -2.914145
-2.910668, 1015, 100.794439, -2.918105
-2.910678, 1019, 100.394089, -2.920079
-2.910690, 1025, 100.588813, -2.923024
-2.910704, 1027, 100.195122, -2.924011
-2.910718, 1029, 100.194742, -2.924998
-2.910733, 1029, 100.000000, -2.925012
-2.910748, 1031, 100.194363, -2.925997
-2.910762, 1028, 99.709020, -2.924556
-2.910779, 1034, 100.583658, -2.927479
-2.910794, 1031, 99.709865, -2.926043
-2.910812, 1037, 100.581959, -2.928960
-2.910831, 1039, 100.192864, -2.929941
-2.910846, 1029, 99.037536, -2.925125
-2.910858, 1025, 99.611273, -2.923192
-2.910868, 1020, 99.512195, -2.920759
-2.910876, 1016, 99.607843, -2.918804
-2.910879, 1007, 99.114173, -2.914364
-2.910884, 1009, 100.198610, -2.915359
-2.910889, 1011, 100.198216, -2.916354
-2.910894, 1010, 99.901088, -2.915864
-2.910904, 1021, 101.089109, -2.921285
-2.910911, 1013, 99.216454, -2.917362
-2.910915, 1008, 99.506417, -2.914895
-2.910917, 1005, 99.702381, -2.913408
-2.910917, 999, 99.402985, -2.910417
-2.910914, 995, 99.599600, -2.908410
-2.910915, 1001, 100.603015, -2.911414
-2.910914, 999, 99.800200, -2.910414
-2.910918, 1007, 100.800801, -2.914402
-2.910916, 997, 99.006951, -2.909415
-2.910921, 1009, 101.203611, -2.915396
-2.910928, 1016, 100.693756, -2.918857
-2.910937, 1017, 100.098425, -2.919357
-2.910943, 1014, 99.705015, -2.917888
-2.910951, 1016, 100.197239, -2.918880
-2.910955, 1008, 99.212598, -2.914935
-2.910956, 1002, 99.404762, -2.911954
-2.910960, 1008, 100.598802, -2.914940
-2.910964, 1008, 100.000000, -2.914944
-2.910969, 1010, 100.198413, -2.915939
-2.910974, 1012, 100.198020, -2.916933
-2.910977, 1005, 99.308300, -2.913468
-2.910981, 1009, 100.398010, -2.915457
-2.910985, 1007, 99.801784, -2.914469
-2.910985, 1001, 99.404171, -2.911484
-2.910988, 1007, 100.599401, -2.914473
-2.910990, 1004, 99.702085, -2.912984
-2.910988, 995, 99.103586, -2.908484
-2.910986, 996, 100.100503, -2.908984
-2.910986, 999, 100.301205, -2.910486
-2.910981, 991, 99.199199, -2.906465
-2.910975, 988, 99.697275, -2.904945
-2.910974, 998, 101.012146, -2.909974
-2.910976, 1003, 100.501002, -2.912472
-2.910975, 999, 99.601196, -2.910476
-2.910975, 999, 100.000000, -2.910475
-2.910974, 999, 100.000000, -2.910475
-2.910972, 996, 99.699700, -2.908970
-2.910972, 999, 100.301205, -2.910472
-2.910977, 1011, 101.201201, -2.916442
-2.910979, 1004, 99.307616, -2.912973
-2.910979, 999, 99.501992, -2.910479
-2.910979, 1001, 100.200200, -2.911478
-2.910984, 1011, 100.999001, -2.916449
-2.910983, 997, 98.615232, -2.909482
-2.910986, 1006, 100.902708, -2.913974
-2.910990, 1008, 100.198807, -2.914970
-2.910989, 999, 99.107143, -2.910489
-2.910989, 999, 100.000000, -2.910489
-2.910987, 997, 99.799800, -2.909486
-2.910986, 997, 100.000000, -2.909485
-2.910983, 994, 99.699097, -2.907977
-2.910978, 989, 99.496982, -2.905452
-2.910976, 997, 100.808898, -2.909475
-2.910976, 1000, 100.300903, -2.910976
-2.910974, 995, 99.500000, -2.908470
-2.910971, 993, 99.798995, -2.907462
-2.910971, 1000, 100.704935, -2.910971
-2.910969, 996, 99.600000, -2.908967
-2.910966, 995, 99.899598, -2.908462
-2.910971, 1010, 101.507538, -2.915942
-2.910975, 1008, 99.801980, -2.914955
-2.910984, 1020, 101.190476, -2.920876
-2.910994, 1022, 100.196078, -2.921865
-2.911005, 1023, 100.097847, -2.922364
-2.911016, 1025, 100.195503, -2.923351
-2.911031, 1032, 100.682927, -2.926766
-2.911047, 1034, 100.193798, -2.927748
-2.911060, 1030, 99.613153, -2.925826
-2.911072, 1026, 99.611650, -2.923894
-2.911083, 1023, 99.707602, -2.922442
-2.911093, 1023, 100.000000, -2.922452
-2.911102, 1020, 99.706745, -2.920995
-2.911112, 1022, 100.196078, -2.921983
-2.911126, 1029, 100.684932, -2.925406
-2.911137, 1025, 99.611273, -2.923472
-2.911149, 1027, 100.195122, -2.924458
-2.911159, 1022, 99.513145, -2.922030
-2.911170, 1023, 100.097847, -2.922529
-2.911178, 1017, 99.413490, -2.919598
-2.911185, 1016, 99.901672, -2.919114
-2.911195, 1022, 100.590551, -2.922066
-2.911201, 1013, 99.119374, -2.917653
-2.911206, 1012, 99.901283, -2.917165
-2.911210, 1009, 99.703557, -2.915686
-2.911214, 1007, 99.801784, -2.914698
-2.911222, 1019, 101.191658, -2.920624
-2.911229, 1014, 99.509323, -2.918174
-2.911229, 1002, 98.816568, -2.912228
-2.911231, 1004, 100.199601, -2.913225
-2.911235, 1009, 100.498008, -2.915711
-2.911240, 1010, 100.099108, -2.916211
-2.911247, 1015, 100.495050, -2.918684
-2.911250, 1008, 99.310345, -2.915231
-2.911252, 1004, 99.603175, -2.913246
-2.911255, 1006, 100.199203, -2.914243
-2.911258, 1008, 100.198807, -2.915239
-2.911263, 1010, 100.198413, -2.916234
-2.911267, 1009, 99.900990, -2.915743
-2.911271, 1008, 99.900892, -2.915251
-2.911277, 1015, 100.694444, -2.918715
-2.911283, 1013, 99.802956, -2.917735
-2.911288, 1012, 99.901283, -2.917247
-2.911293, 1010, 99.802372, -2.916264
-2.911295, 1005, 99.504950, -2.913787
-2.911297, 1005, 100.000000, -2.913789
-2.911297, 999, 99.402985, -2.910797
-2.911300, 1006, 100.700701, -2.914288
-2.911301, 1004, 99.801193, -2.913296
-2.911302, 1002, 99.800797, -2.912300
-2.911305, 1005, 100.299401, -2.913796
-2.911305, 1002, 99.701493, -2.912304
-2.911308, 1006, 100.399202, -2.914297
-2.911310, 1004, 99.801193, -2.913304
-2.911305, 988, 98.406375, -2.905274
-2.911300, 989, 100.101215, -2.905774
-2.911295, 990, 100.101112, -2.906274
-2.911289, 986, 99.595960, -2.904246
-2.911284, 988, 100.202840, -2.905253
-2.911277, 986, 99.797571, -2.904234
-2.911268, 979, 99.290061, -2.900665
-2.911258, 977, 99.795710, -2.899634
-2.911250, 984, 100.716479, -2.903193
-2.911243, 984, 100.000000, -2.903186
-2.911233, 977, 99.288618, -2.899609
-2.911223, 977, 100.000000, -2.899599
-2.911212, 976, 99.897646, -2.899076
-2.911204, 983, 100.717213, -2.902639
-2.911197, 983, 100.000000, -2.902631
-2.911191, 987, 100.406918, -2.904654
-2.911187, 990, 100.303951, -2.906166
-2.911184, 994, 100.404040, -2.908178
-2.911178, 986, 99.195171, -2.904135
-2.911174, 991, 100.507099, -2.906658
-2.911167, 985, 99.394551, -2.903617
-2.911159, 982, 99.695431, -2.902085
-2.911156, 993, 101.120163, -2.907647
-2.911148, 982, 98.892246, -2.902074
-2.911141, 984, 100.203666, -2.903084
-2.911137, 989, 100.508130, -2.905611
-2.911131, 988, 99.898888, -2.905100
-2.911124, 984, 99.595142, -2.903067
-2.911116, 982, 99.796748, -2.902042
-2.911110, 985, 100.305499, -2.903560
-2.911101, 981, 99.593909, -2.901518
-2.911092, 979, 99.796126, -2.900490
-2.911083, 979, 100.000000, -2.900480
-2.911073, 976, 99.693565, -2.898937
-2.911060, 972, 99.590164, -2.896873
-2.911048, 971, 99.897119, -2.896346
-2.911040, 982, 101.132853, -2.901966
-2.911033, 985, 100.305499, -2.903483
-2.911025, 981, 99.593909, -2.901442
-2.911014, 976, 99.490316, -2.898879
-2.911000, 968, 99.180328, -2.894753
-2.910987, 969, 100.103306, -2.895255
-2.910973, 967, 99.793602, -2.894209
-2.910963, 979, 101.240951, -2.900361
-2.910959, 990, 101.123596, -2.905938
-2.910957, 994, 100.404040, -2.907950
-2.910954, 995, 100.100604, -2.908450
-2.910956, 1003, 100.804020, -2.912452
-2.910960, 1010, 100.697906, -2.915931
-2.910966, 1015, 100.495050, -2.918404
-2.910971, 1011, 99.605911, -2.916436
-2.910971, 999, 98.813056, -2.910471
-2.910972, 1004, 100.500501, -2.912967
-2.910972, 999, 99.501992, -2.910472
-2.910972, 1000, 100.100100, -2.910972
-2.910973, 1002, 100.200000, -2.911971
-2.910971, 996, 99.401198, -2.908969
-2.910971, 1001, 100.502008, -2.911471
-2.910974, 1006, 100.499500, -2.913962
-2.910976, 1005, 99.900596, -2.913468
-2.910976, 1001, 99.601990, -2.911476
-2.910976, 1000, 99.900100, -2.910976
